TransactionID,UserID,Amount,Timestamp,MerchantCategory,TransactionType,DeviceID,IPAddress,Latitude,Longitude,AvgTransactionAmount,TransactionFrequency,UnusualLocation,UnusualAmount,NewDevice,FailedAttempts,FraudFlag,PhoneNumber,BankName
1.43E+11,31d90e6d-4a40-4f93-bc7c-fff304353b94,6687.66,08-04-2024 19:46,Entertainment,P2P,f4e86c29-f3b9-4a91-aed5-1a080aa1ce1b,185.254.236.79,71.8398175,155.105885,7146.71,5/day,TRUE,TRUE,TRUE,3,1,3493791587,Bank of Baroda
1.43E+11,6b4b07a5-7c20-43f4-8361-cba680eeafb4,3999.05,11-05-2024 05:27,Restaurants,P2P,670f116b-40b7-4d81-9dbd-689256c48ea7,201.43.105.97,89.9766335,-70.13787,5334.76,5/day,TRUE,FALSE,FALSE,3,1,9.15E+11,State Bank of India
1.43E+11,3864f09c-fe73-48bb-b20d-d553ddf1b459,5870.8,14-06-2024 22:49,Clothing,P2P,983eafea-e8b4-41ae-8110-cd752c16e1bc,67.225.194.131,87.1348225,114.94942,6076.29,3/day,FALSE,FALSE,TRUE,1,0,9.15E+11,State Bank of India
1.43E+11,736b1d0c-002e-430e-92cb-3b7f973449a2,5692.47,26-01-2024 00:58,Clothing,P2P,ac3c844d-4f89-424b-82cc-de25fb18ca8b,176.99.22.111,86.3927025,-63.639786,8427.5,3/day,FALSE,TRUE,TRUE,2,0,6801389670,ICICI Bank
1.43E+11,3cf64cfe-1e36-492e-a37b-1c432413d069,4776.26,03-04-2024 11:51,Clothing,P2M,49964ca6-07c2-4b1b-add7-a95820fcd241,80.11.115.141,-12.7993665,-145.225075,5076.19,1/day,TRUE,TRUE,TRUE,1,0,4657271054,Axis Bank
1.43E+11,85809fa3-2e13-413a-a9a9-6e6cd82ac1aa,1804.91,17-01-2024 11:41,Travel,P2P,3205b421-d5cd-4391-a411-9fbbe1e3e041,78.116.176.174,32.762426,-101.388991,4724.22,1/day,TRUE,TRUE,TRUE,2,0,9544701177,State Bank of India
1.43E+11,644183c0-4495-4f3d-8bae-4407b6f15fda,944.27,20-02-2024 09:13,Electronics,P2M,13a83b54-26a7-484a-8a8d-f43a3366e275,67.114.127.199,-29.664251,95.32339,5372.5,3/day,FALSE,FALSE,TRUE,2,0,4583394961,Axis Bank
1.43E+11,a026ec79-d67b-4963-ad50-56b82a21ef29,60.43,12-07-2024 19:20,Entertainment,P2P,9ca7f0b5-aa13-43d5-8b78-18b1298cbf4e,75.181.15.67,-58.7743445,-110.198391,2497.91,1/day,TRUE,TRUE,TRUE,1,0,4578649070,Axis Bank
1.44E+11,7899fec6-9019-42de-bc8e-19e38965c868,9408.13,02-05-2024 11:34,Utilities,P2P,6f839e37-b736-4b83-9d81-fbc55f3f81c0,87.167.237.221,75.8714525,-157.758436,9891.59,5/day,FALSE,TRUE,TRUE,4,1,3235484940,ICICI Bank
1.44E+11,c0296ddf-6759-475d-a72e-3eb9a6b286d2,9399.68,14-01-2024 05:44,Electronics,P2P,9ca88262-96bd-4c43-82d8-38f47671214d,184.175.21.120,-44.7975615,158.988093,2906.03,1/day,TRUE,FALSE,FALSE,4,1,9.12E+11,HDFC Bank
1.44E+11,0e3c844e-5424-408a-b2a2-0af1b12168f6,5897.5,26-03-2024 21:13,Clothing,P2P,6e93514d-49b9-42e0-a424-96e3581ea961,130.180.45.34,-6.717584,55.320987,1611.89,3/day,TRUE,TRUE,TRUE,4,1,9.14E+11,Bank of Baroda
1.44E+11,00f8f078-f9ad-4aa1-94ac-aed5caacb30e,8280.26,11-06-2024 03:10,Groceries,P2M,d9dd36e0-fe84-448c-9351-92fad47d5709,220.101.42.137,62.1578595,-111.952275,4798.76,1/day,TRUE,TRUE,TRUE,3,1,9867453521,Axis Bank
1.44E+11,26ead04b-1355-49e9-81a5-aedb725add9f,7716.93,20-02-2024 02:40,Utilities,P2P,5480912e-6f0d-43d7-9ac5-6388417332be,165.77.183.117,-67.5891,34.102338,6156.39,5/day,FALSE,TRUE,TRUE,3,1,1973328889,ICICI Bank
1.44E+11,cd601198-9eac-490e-880a-78319ff703c9,8186.48,12-05-2024 20:14,Travel,P2P,ab4cf344-82dd-48de-90f9-ba212ac5f073,69.198.118.190,19.497054,171.069811,6328.72,1/day,FALSE,FALSE,FALSE,1,0,6108613741,State Bank of India
1.44E+11,4d2006da-82cf-498b-995b-1d91a62c61d2,2597.51,13-05-2024 11:32,Entertainment,P2P,687b86a7-8a03-4de2-b9f6-6430fa7684d7,222.188.92.140,-53.8193435,116.581599,5172.31,3/day,TRUE,FALSE,TRUE,2,0,513123855,Kotak Mahindra Bank
1.44E+11,d30b7a33-acb2-4c4a-ad31-7822668697a2,6373.44,07-01-2024 19:58,Electronics,P2P,cc48ee51-16be-4d42-9aac-dd0ef0541f54,166.181.154.67,30.2661235,-6.202923,8479.16,3/day,TRUE,TRUE,TRUE,0,1,6315405092,Kotak Mahindra Bank
1.45E+11,257e45b5-b2ac-4e8d-8631-50fd186d220d,5013.14,08-03-2024 10:44,Travel,P2P,92246f79-dbdf-4540-9e58-9838ef4bac9e,34.193.230.173,-61.1984995,-143.24838,5618.63,5/day,TRUE,TRUE,TRUE,4,1,2814775164,State Bank of India
1.45E+11,15b65ff0-19f2-4aae-9ce4-cd216ba60cf1,4859.39,25-07-2024 05:36,Travel,P2P,e611c936-ed00-42da-8dd9-6cdeb102866b,193.27.99.20,-38.4193395,72.624962,9603.46,5/day,FALSE,TRUE,TRUE,4,1,9.14E+11,Axis Bank
1.45E+11,8235b5e0-4fe3-4770-afae-c5df1bd89d76,2651.09,06-03-2024 20:32,Groceries,P2M,fb9d3fc1-c868-4526-b709-1c4f54975b9f,103.144.64.61,89.0543025,121.926542,5398.53,5/day,FALSE,FALSE,TRUE,4,1,9.17E+11,State Bank of India
1.45E+11,545b372c-ccc3-4e34-9cf8-350c5b3af927,1944.59,11-01-2024 14:46,Entertainment,P2P,ef19000c-13c9-49b9-a7fc-61abde7c6299,77.179.81.206,-86.417728,-109.910108,5185.27,3/day,FALSE,FALSE,FALSE,4,1,9.15E+11,State Bank of India
1.45E+11,e1774f6e-e3f3-48f0-9ab9-043a593309cd,9619.39,21-06-2024 03:27,Restaurants,P2M,ea97e40f-bdb0-4f08-a257-b2c3b7f0f423,148.67.240.201,-19.150718,-26.38284,9016.78,3/day,TRUE,TRUE,TRUE,3,1,4941844488,Bank of Baroda
1.45E+11,3ad4b635-4b67-435d-a8d0-5ca021564855,8583.7,22-06-2024 13:18,Electronics,P2M,177e71c2-ba1c-4c50-9b4e-e6a72eac04f0,60.170.236.53,-64.2763935,93.931002,3084.38,3/day,TRUE,TRUE,TRUE,3,1,7001682816,Bank of Baroda
1.45E+11,edc9ab98-3835-479a-93fd-90a7f3b042f7,7582.46,14-04-2024 02:28,Travel,P2M,9828a900-a095-42ac-a27b-b998f1142102,76.69.233.254,-62.446169,132.204537,2417.39,5/day,FALSE,TRUE,FALSE,3,1,3307477350,State Bank of India
1.45E+11,82234a50-253b-4b26-a64d-604d51588b48,5508.7,06-01-2024 06:22,Travel,P2P,eadbe2b2-1885-4fab-8634-6a1fe0c6381e,151.166.143.203,-77.576899,-46.951132,3164.23,1/day,TRUE,TRUE,TRUE,3,1,9.16E+11,State Bank of India
1.45E+11,4f0ee958-8c21-4bad-ad8d-a4314e7897e7,3213.59,11-02-2024 08:51,Travel,P2P,70cb41eb-90e4-4497-8a9e-16d9b37653a0,82.8.249.109,87.721141,-104.099288,5471.72,5/day,FALSE,FALSE,TRUE,3,1,1031759978,Axis Bank
1.45E+11,07e010d9-ad2d-4eaa-a049-eee747ca8d63,7436.21,12-04-2024 07:30,Groceries,P2M,02956478-9605-4389-a854-851797ef7079,208.100.128.106,62.582223,85.665171,5075.16,3/day,FALSE,FALSE,TRUE,1,0,1391158599,Kotak Mahindra Bank
1.45E+11,14988f6b-6900-4f7a-9e90-e1831b323ce5,5842.11,17-02-2024 08:17,Entertainment,P2P,94df98ab-9bea-44bc-8f20-5982335d5818,204.3.30.207,-60.991173,98.286237,408.46,5/day,FALSE,FALSE,FALSE,1,0,603969516,HDFC Bank
1.45E+11,95577d79-b098-4f5d-8f76-69856e908201,5600.24,20-07-2024 14:51,Clothing,P2P,ab993677-f5e2-4788-8b27-805704c5c68c,108.81.21.29,9.5535855,1.61744,2259.63,1/day,TRUE,TRUE,TRUE,0,0,5262127602,HDFC Bank
1.45E+11,53862fb8-13a5-4fb0-b1f0-024b309a5879,4964.07,02-06-2024 04:14,Electronics,P2P,19a0bce5-e9d8-4259-ae15-379802ebfd50,25.14.104.23,-49.1244705,-166.266685,7024.93,1/day,TRUE,FALSE,FALSE,0,0,3673933170,ICICI Bank
1.45E+11,f88dce26-2e44-4a2b-b5b6-3afd574e5414,2850.03,06-03-2024 17:26,Clothing,P2P,d55f6807-eb8b-4713-ae22-564ae0b2fd88,47.170.129.65,-15.0008255,163.73488,5018.16,1/day,TRUE,TRUE,TRUE,0,0,271515135,Bank of Baroda
1.45E+11,0acb9fef-5fc9-45ef-af1d-2421228392cb,1192.79,22-03-2024 18:37,Clothing,P2P,f37eaa78-7f67-4328-9002-275274c37487,106.235.163.215,81.178874,174.745244,4320.93,3/day,TRUE,TRUE,FALSE,1,0,9.12E+11,State Bank of India
1.46E+11,afea209a-5235-4bb6-934b-5096eb33d758,7579.84,09-03-2024 19:31,Electronics,P2M,5636f8c2-9dff-4beb-882e-bf900510aee2,79.13.216.234,55.786821,-34.671453,8325.39,1/day,FALSE,FALSE,FALSE,4,1,9.13E+11,Bank of Baroda
1.46E+11,2a368411-f09f-4538-a187-5c2fbebeb0eb,9592.8,10-04-2024 18:27,Restaurants,P2M,2f0076ea-7896-44d0-8337-2db3b8962947,88.76.7.78,21.3495215,-94.640595,6454.63,5/day,FALSE,FALSE,FALSE,2,0,2550924711,HDFC Bank
1.46E+11,268a65e5-7712-4f13-ab35-4e71a3aeb9e6,9922.67,01-04-2024 07:09,Utilities,P2M,383f5947-4e41-4660-a8fd-b84dae89a9e7,5.242.96.119,-39.2285375,34.893535,4390.82,3/day,TRUE,TRUE,FALSE,2,1,5791946818,HDFC Bank
1.46E+11,89c9c07a-e082-4abb-b9f7-351b06f35a7c,4500.53,26-07-2024 00:52,Clothing,P2P,84507030-116c-425b-883b-38192344535e,214.153.160.198,0.1803315,46.615663,6149.26,1/day,TRUE,FALSE,TRUE,2,0,1845022728,Kotak Mahindra Bank
1.46E+11,de04fa76-0cea-46df-b164-d83b1aa380a6,3472.29,19-04-2024 04:17,Clothing,P2M,431ea47c-3aa1-4ca7-953f-25ab9ec3ce0d,56.232.227.63,53.9518415,-16.088221,2689.19,3/day,TRUE,FALSE,FALSE,2,0,9.16E+11,HDFC Bank
1.46E+11,8f11fd77-05a7-4abb-82ad-d921cec2c885,2722.65,24-05-2024 15:16,Travel,P2P,e62657b6-6ec0-415e-8950-c5c67ef52584,10.99.70.8,23.661876,-86.631935,6749.6,1/day,FALSE,FALSE,FALSE,1,0,2294042057,ICICI Bank
1.46E+11,165397a9-f28d-450a-a434-a9a7776894d0,2420.17,25-02-2024 13:28,Groceries,P2M,48143fc2-9d4a-4b1e-8824-1e6393325db9,209.204.8.46,-42.9362605,-34.077151,686.79,5/day,FALSE,FALSE,FALSE,4,0,9.11E+11,Axis Bank
1.46E+11,f357969a-7afe-4bbb-9a0d-626dc31cfcf1,1890.92,27-04-2024 16:28,Clothing,P2P,b732427d-6361-4c00-a90f-1ba67e30adec,86.33.17.215,41.0415435,-142.06518,6462.95,5/day,FALSE,FALSE,FALSE,2,0,9.18E+11,Bank of Baroda
1.46E+11,8a1a73fe-95e3-4708-bd46-e805160ee3e5,8222.56,09-01-2024 15:59,Restaurants,P2M,42aeed11-18dd-4d35-9abb-f1e6aef13789,219.7.7.237,-38.7947145,-77.652997,6505.59,3/day,FALSE,TRUE,FALSE,0,1,8169395165,ICICI Bank
1.47E+11,bd7ecc7d-5215-47f3-a329-3843ef93fd66,9445.44,06-05-2024 16:16,Restaurants,P2P,2cc53a34-2f61-4613-9862-950a7e40f7a8,19.21.197.123,9.5230915,-106.873686,7725.17,1/day,TRUE,TRUE,FALSE,4,1,9.14E+11,Bank of Baroda
1.47E+11,ce4a81e2-8160-489a-ae23-5558f2f118c9,8663.95,05-07-2024 09:07,Travel,P2M,3194b111-6829-450f-b4df-db985f78d9ea,142.3.248.56,64.647811,55.447445,7784.21,1/day,FALSE,FALSE,FALSE,4,1,9.18E+11,State Bank of India
1.47E+11,367a333f-4b48-4061-a11c-224291ac8d09,9247.96,18-06-2024 12:03,Entertainment,P2M,f46c4d00-e49e-434b-83e1-d69a5185e0ce,165.27.104.214,36.697871,86.247402,8731.63,5/day,FALSE,TRUE,FALSE,0,0,831404295,Bank of Baroda
1.47E+11,734b3293-6ab1-4426-91ec-69e83076de40,8809.89,31-03-2024 17:22,Restaurants,P2P,54e7cb68-9ef8-4f67-a6ba-1a47d260ddd2,129.154.170.213,87.745632,-14.792527,9919.35,1/day,FALSE,FALSE,FALSE,2,0,2841825211,Bank of Baroda
1.47E+11,314bd0f3-3118-44a9-8301-ab50416cd1d0,5755.28,29-02-2024 19:06,Groceries,P2P,635ea138-d574-4c7f-909d-bca9292943be,194.168.157.57,-60.756494,174.739049,445.23,3/day,FALSE,TRUE,TRUE,3,1,9.15E+11,Axis Bank
1.47E+11,429493f2-0a6e-4716-b6e3-b191e09f6fe5,7235.85,14-07-2024 19:05,Electronics,P2P,3a51c1ee-c72a-4655-abfd-851c8fe71e27,205.8.251.225,-42.03076,-175.140902,3856.9,3/day,TRUE,FALSE,FALSE,2,0,9.17E+11,Bank of Baroda
1.47E+11,ce70e353-ec99-422e-9e1b-103d4661d6ce,9094.92,06-03-2024 06:45,Clothing,P2M,40b13723-51c4-4c43-80a4-9a343bb02bd8,166.22.171.175,-66.9302865,64.647221,8408.9,3/day,FALSE,TRUE,TRUE,2,1,3762903321,State Bank of India
1.47E+11,5de491eb-81b6-45ee-bfea-161ec0baea31,6294.58,19-02-2024 01:09,Entertainment,P2M,5cbb704b-e81b-474b-81f4-a9d85c0549b6,170.119.115.93,-55.1756855,-85.328749,8769.36,1/day,TRUE,FALSE,FALSE,2,0,8598300607,State Bank of India
1.47E+11,400fe8b6-9587-4dc1-a66b-eebf61d3be9d,5627.52,06-01-2024 22:39,Groceries,P2P,5b71d2da-5fd1-42b7-9f2c-5ebbd894063c,151.32.227.140,-43.7942145,10.103413,171,1/day,TRUE,TRUE,TRUE,2,0,9.11E+11,ICICI Bank
1.47E+11,4a3f791b-9806-4559-b7fb-32fded26cc03,3665.96,13-05-2024 04:06,Clothing,P2M,9cb79e66-42c5-4bef-880f-4f6f337edc6f,207.201.52.209,29.6160225,-7.457978,5901.92,3/day,TRUE,TRUE,FALSE,4,1,2974063068,Kotak Mahindra Bank
1.47E+11,9d2aa009-03de-4da3-aaf9-f80b9f766e5d,2448.59,15-01-2024 07:58,Groceries,P2P,6de4d459-2f3e-4324-8a55-854390323060,86.72.69.182,-54.910566,-65.017842,2561.06,5/day,TRUE,TRUE,TRUE,0,0,6057758923,HDFC Bank
1.47E+11,5ef16110-eef0-4250-a6dc-6ff8ee985b08,859.85,06-01-2024 05:14,Travel,P2M,9a89e914-531d-4905-b68c-d4f735780e14,123.23.30.123,26.058795,29.746214,525.43,1/day,TRUE,FALSE,FALSE,0,0,6770673029,Kotak Mahindra Bank
1.48E+11,5663be69-b022-4af6-ba0b-e04c4953b523,9787.56,27-04-2024 01:49,Entertainment,P2M,5752b10d-a765-478a-8f61-86fc610f16cd,46.80.159.2,-7.819179,-105.891645,884.61,1/day,FALSE,TRUE,FALSE,4,1,698550623,ICICI Bank
1.48E+11,f168c077-8e5b-4fbc-b9a2-e4193cbcba1b,2849.42,05-06-2024 07:23,Electronics,P2M,2e828253-768c-41fd-8ad9-1be3cf8c61f8,201.103.17.48,-69.6625305,31.997142,4849.92,5/day,TRUE,FALSE,TRUE,4,1,6133016937,HDFC Bank
1.48E+11,fdb4714c-638e-447d-9b87-fa27f92d723e,7541.42,11-01-2024 05:39,Electronics,P2M,ce7a0e57-108f-4e65-baae-6f508ebeee82,61.211.180.109,-81.7620525,149.948035,6561.81,5/day,TRUE,TRUE,FALSE,3,1,2711445792,ICICI Bank
1.48E+11,5fc48df7-697d-4af4-acab-c85e8240a40b,3473.32,09-06-2024 16:12,Clothing,P2M,02f9cd65-85bf-4541-81d6-94501ead725e,217.117.189.28,-13.4325345,-139.446282,7881.84,5/day,TRUE,TRUE,TRUE,2,0,8217200632,State Bank of India
1.48E+11,61e7b743-06e5-4246-bef1-c34c904a608b,2772.81,07-04-2024 14:32,Restaurants,P2M,6a83dda3-df18-46ff-a233-147fb13db46e,131.39.167.190,66.6842795,144.829306,1852.87,3/day,FALSE,TRUE,FALSE,1,0,9.10E+11,HDFC Bank
1.48E+11,7006f3b1-4bf0-4712-9d14-3b51a26884a8,1593.33,06-01-2024 02:21,Travel,P2M,71ea1130-5940-4816-9e27-b9887b54aa5e,163.173.193.32,86.309388,-146.620844,8394.33,3/day,FALSE,TRUE,TRUE,2,0,1976351658,Kotak Mahindra Bank
1.48E+11,2cf9621e-304b-47a2-943e-601425a3d83c,1506.54,18-02-2024 16:24,Utilities,P2M,5b622f1c-0c6d-4419-9280-f88878df1348,123.29.68.136,-61.7171955,-22.370688,6583.53,5/day,TRUE,FALSE,TRUE,1,0,2486934918,Axis Bank
1.49E+11,a79a816b-b73e-4643-a00f-1dbd4427200c,8141.48,29-03-2024 06:38,Clothing,P2P,0768dbd9-2dd1-40dd-b034-d5e67e5cdb20,167.56.76.190,-35.1566575,-124.020903,6705.94,1/day,FALSE,FALSE,FALSE,0,0,9.18E+11,HDFC Bank
1.49E+11,3112f980-1e3f-40ce-a77e-cc4a245cfea8,1221.21,15-06-2024 23:39,Clothing,P2M,c9092946-711d-42e2-8079-1e325516ef8b,201.130.104.39,80.1306715,137.285758,2493.53,5/day,TRUE,FALSE,TRUE,3,1,2312432322,Kotak Mahindra Bank
1.49E+11,7bbe3796-c37f-4765-b036-39be4d352cc7,5132.73,10-06-2024 17:01,Travel,P2M,c65feab4-be62-445c-b076-7c2c952fe1e8,85.233.112.36,56.8652715,-117.562092,5070.04,1/day,TRUE,FALSE,TRUE,1,0,9.18E+11,ICICI Bank
1.49E+11,b9954ec5-8c6e-4887-9667-85700eb1729b,2464.23,22-03-2024 10:28,Clothing,P2M,6944d85b-1bd1-48c3-9899-b352e1aa6eb5,209.143.138.127,-62.2887345,128.948924,2043,5/day,FALSE,TRUE,FALSE,2,1,9.19E+11,ICICI Bank
1.49E+11,f6937add-64fd-4743-9474-85187cef1097,3443.54,29-01-2024 00:06,Entertainment,P2M,82320819-fa6a-4345-8658-3a2a9f8af5df,36.8.161.119,10.48068,147.905856,5684.23,1/day,FALSE,TRUE,TRUE,0,0,7994722053,Kotak Mahindra Bank
1.49E+11,b26e85b5-46aa-4b7c-a646-b3b39a79c65b,2162.9,15-07-2024 01:39,Clothing,P2M,13699ad7-319b-4f6d-bae0-f56cc76719b9,137.16.190.229,37.039641,-77.426152,5622.91,5/day,TRUE,TRUE,TRUE,2,0,6665216055,Bank of Baroda
1.49E+11,d15359e3-b0fa-4efe-b180-e67cbf882a47,2122.5,16-01-2024 06:47,Travel,P2P,61384e0f-e44b-4c41-baf6-e578742e5210,148.166.12.117,61.7797805,-56.646305,340.95,3/day,TRUE,TRUE,FALSE,0,0,4972813323,Axis Bank
1.49E+11,8f1e5462-47ee-4331-a219-ea820b921b95,6700.33,19-04-2024 05:52,Groceries,P2M,0fc3240d-173f-4512-b6ae-eea32fd3ba0a,38.69.80.135,59.445658,-132.043255,2034.07,1/day,TRUE,TRUE,TRUE,0,1,9.19E+11,HDFC Bank
1.49E+11,fb85962b-866a-4540-b489-624ab4589419,4167.6,26-03-2024 14:07,Electronics,P2P,da29490b-2497-496d-a10f-85f7f337bdd2,160.160.235.127,9.0886,-150.184929,7402.42,3/day,TRUE,FALSE,TRUE,0,1,6853100637,Axis Bank
1.49E+11,2154ea94-b7e1-4017-9d4e-6fb080dbd38d,418.38,20-03-2024 06:52,Clothing,P2M,10207bb5-5c58-4565-8fae-1401e24892b8,210.176.229.250,5.0076925,-166.720387,4525.09,3/day,TRUE,FALSE,TRUE,1,0,6983071256,Kotak Mahindra Bank
1.50E+11,7bb233a0-574c-46fa-b3d5-91809b433975,6379.92,28-04-2024 22:54,Electronics,P2M,201a3d0b-9608-45a3-9d8e-fc336c827c97,1.152.242.50,-3.2638415,-15.520499,8836.47,5/day,FALSE,FALSE,FALSE,4,1,6056338140,State Bank of India
1.50E+11,5de3ec9a-3bf0-4c86-8647-8728aa1a76fe,5940.9,18-04-2024 08:00,Entertainment,P2P,db3dda48-4170-4a6c-b956-bcf5e611f938,91.24.187.91,45.856671,61.687457,7029.1,1/day,TRUE,FALSE,TRUE,4,1,9.14E+11,HDFC Bank
1.50E+11,cb9f417d-7d29-482d-89c2-2e704d145c61,1464.6,14-03-2024 07:09,Travel,P2P,823da10a-e866-43a7-b761-bc87a03b9877,175.247.143.45,-11.6275215,-145.084728,6417.04,1/day,TRUE,FALSE,TRUE,4,1,9.16E+11,State Bank of India
1.50E+11,0b5c9de2-09a7-4b63-a702-209c1decca9f,8033.38,24-07-2024 06:36,Restaurants,P2M,ad267ca1-025e-4a9e-8f24-bf3e7517e019,87.151.184.24,20.4449065,11.770384,87.46,1/day,TRUE,TRUE,FALSE,2,0,4171000873,Kotak Mahindra Bank
1.50E+11,02165cdd-e00b-49d5-a0ec-20d104053091,2679.93,07-03-2024 05:04,Restaurants,P2M,283f862c-e00a-49b3-ad90-7d98b95ec76c,222.245.52.50,-67.2277495,-50.489266,9993.74,3/day,TRUE,TRUE,TRUE,2,1,5032193559,Bank of Baroda
1.50E+11,bcb4f131-1659-4e1d-bca1-96c114b0ac3f,192.65,14-04-2024 13:24,Travel,P2P,1bcae946-25f1-4d06-9483-22b9c9c9ed2e,162.226.41.128,-60.3814135,-24.882361,5178.1,5/day,FALSE,FALSE,FALSE,1,0,8170145172,Axis Bank
1.51E+11,28ca0154-eec7-4aa3-bbae-613ef2b51471,9060.9,30-07-2024 22:16,Travel,P2M,e2335ced-940e-4f0c-a6d0-d2b3547026e3,214.111.78.77,27.8591505,55.413456,8531.07,5/day,FALSE,TRUE,FALSE,1,0,1403535784,ICICI Bank
1.51E+11,86202788-07a4-42ba-b20c-5912aa177f79,8516.83,06-01-2024 05:19,Restaurants,P2M,a77d9b6c-6aaa-4974-aa71-281b0f5c1358,223.27.201.222,36.8674845,103.268472,5632.26,5/day,FALSE,FALSE,FALSE,3,0,9.15E+11,Axis Bank
1.51E+11,cd5acdc7-1a5f-4713-bed6-360bb284fa79,3011.53,29-06-2024 04:51,Electronics,P2P,fc8817cb-9dfa-4773-b73c-97e0940fd235,116.51.163.148,-54.9999915,38.036945,3756.09,5/day,TRUE,FALSE,TRUE,3,1,9159808224,State Bank of India
1.51E+11,1e027ce2-9d6e-418d-8348-aa8d1a80ee7e,7048.27,01-02-2024 20:18,Clothing,P2P,b6d9229b-c788-4b92-ad40-068e0ebbf3b2,76.49.206.91,55.865022,-52.508423,987.94,3/day,TRUE,TRUE,TRUE,0,0,9.11E+11,Kotak Mahindra Bank
1.51E+11,9bd906ac-5e84-432c-a363-3b44b9b49a34,5480.88,02-01-2024 05:07,Restaurants,P2M,ef6ecfe1-efc3-4f8e-b59d-74b694ed3220,131.245.133.24,-4.401095,-17.751107,3164.03,3/day,TRUE,FALSE,FALSE,3,0,9959306024,Axis Bank
1.51E+11,a7bf49a8-6470-4bfd-945c-5bd876b99885,4350.19,06-01-2024 01:25,Electronics,P2P,98730b2e-758c-413f-8c55-ed9dd4805190,173.98.28.194,-78.218907,61.083078,2723.59,5/day,FALSE,FALSE,TRUE,1,1,68219931,Bank of Baroda
1.51E+11,e7067f70-3f97-4c76-a36b-220ebfa00226,2354.28,24-03-2024 03:51,Groceries,P2P,52da4688-3971-4cbc-bf45-a7fb2023384f,192.56.155.254,11.471488,-17.291494,7035.92,1/day,TRUE,FALSE,FALSE,4,0,5583830635,Bank of Baroda
1.51E+11,22a76689-ab90-47c9-82b5-05f80177ff48,1851.77,20-06-2024 03:24,Electronics,P2P,bb8f1b20-b53f-4563-81c7-4863d6bbe3d7,103.242.229.92,-66.9311715,127.366752,1309.45,5/day,TRUE,TRUE,FALSE,1,0,634782990,Kotak Mahindra Bank
1.51E+11,23ca90a2-7de2-4078-82be-569e2786fbbb,1647.89,20-05-2024 05:37,Electronics,P2P,0ecdf1c4-ff80-4148-8538-d93b64ef401c,19.66.178.105,10.2602575,-87.343773,3865.43,3/day,FALSE,TRUE,TRUE,0,0,9.19E+11,Axis Bank
1.51E+11,6e408119-f216-4dfe-b45f-053b4c1912ee,1186.96,31-03-2024 03:16,Restaurants,P2P,2837c8f3-9c14-462b-889f-864eff78b33f,219.41.197.50,57.544326,-8.197125,128.85,1/day,TRUE,TRUE,TRUE,2,0,3901240276,Kotak Mahindra Bank
1.51E+11,c2e06114-1f87-4e03-adbd-09af96d08d6d,455.23,21-01-2024 02:36,Groceries,P2P,6c88662d-541a-448d-8f82-d95d55ccc915,55.96.54.161,81.6109705,-78.671266,9309.53,1/day,TRUE,TRUE,FALSE,1,0,9.12E+11,Bank of Baroda
1.52E+11,35c4df19-0148-466e-918f-cdaf93db862b,7418.14,21-01-2024 05:10,Clothing,P2P,7570036a-baa1-4d77-bf90-6ddcb26ad283,188.93.41.202,-7.727048,-107.39392,117.57,5/day,FALSE,FALSE,TRUE,3,1,1044408262,Kotak Mahindra Bank
1.52E+11,5fa41f14-2dbb-4201-af8d-2c6f5262195e,6692.69,15-05-2024 15:08,Electronics,P2M,7ba3954c-d121-404b-9573-5c1f8c4b9346,183.73.115.38,-41.802621,118.673384,3704.95,3/day,FALSE,TRUE,FALSE,0,0,5391230284,ICICI Bank
1.52E+11,d2fa722b-a412-4761-a9a9-b47f104e8095,4196.56,05-04-2024 14:00,Entertainment,P2P,cbbe3fc0-732b-4844-92f1-a1b9a5787da9,25.134.187.127,-83.2793995,-110.224829,604.5,5/day,FALSE,TRUE,FALSE,0,0,9.16E+11,State Bank of India
1.52E+11,6405ab86-5dcd-45f7-b038-cc6eae134c61,2619.55,07-02-2024 04:19,Restaurants,P2P,5b0e978a-2d22-4a8b-a64b-a32f7b321792,149.180.69.115,87.4183745,-107.325155,3589.76,5/day,TRUE,FALSE,TRUE,1,0,8521705039,Kotak Mahindra Bank
1.52E+11,ab7432f4-4d01-43b0-83a2-10dda4f8253c,2356.04,28-02-2024 12:06,Groceries,P2P,24728546-cd80-4f46-8b52-3d565daf2509,20.174.214.3,-4.8099135,74.387918,8859.7,5/day,TRUE,TRUE,TRUE,1,0,6623181885,HDFC Bank
1.52E+11,307d1b69-48cf-44fa-b1e0-9e0bdc412ad8,2190.14,13-06-2024 21:51,Entertainment,P2M,cdbec37d-abbe-4e03-8bac-1a5e138bcfe2,19.41.158.171,-69.450282,-41.812093,8170.56,1/day,FALSE,TRUE,TRUE,1,0,9818455847,HDFC Bank
1.52E+11,4d85c836-9c2d-451b-8f97-45cc75e2aa71,1273.2,21-01-2024 04:34,Entertainment,P2P,762def37-4636-43a9-af5e-c72c2420ac19,121.134.125.170,-23.8072935,38.340398,7327.92,5/day,TRUE,FALSE,FALSE,3,0,9.13E+11,Bank of Baroda
1.52E+11,343dfdac-2d74-487d-affc-c258d8ae632a,1223.83,04-02-2024 08:52,Restaurants,P2M,48fa6320-4252-4538-aadc-0e309ad13efe,173.116.91.10,-26.447242,25.146956,9986.17,5/day,FALSE,FALSE,TRUE,2,0,2467798147,ICICI Bank
